1.4, 5775.09616773, 0.160325305477
1.41, 5773.49296092, 0.160320680921
1.42, 5771.88980036, 0.160316056032
1.43, 5770.28668605, 0.160311430811
1.44, 5768.683618, 0.160306805257
1.45, 5767.08059621, 0.160302179372
1.46, 5765.47762068, 0.160297553155
1.47, 5763.87469141, 0.160292926607
1.48, 5762.27180841, 0.160288299727
1.49, 5760.66897169, 0.160283672517
1.5, 5759.06618124, 0.160279044976
1.51, 5757.46343707, 0.160274417106
1.52, 5755.86073918, 0.160269788905
1.53, 5754.25808758, 0.160265160375
1.54, 5752.65548226, 0.160260531515
1.55, 5751.05292324, 0.160255902326
1.56, 5749.45041051, 0.160251272809
1.57, 5747.84794408, 0.160246642963
1.58, 5746.24552395, 0.160242012789
1.59, 5744.64315013, 0.160237382287
1.6, 5743.04082261, 0.160232751458
1.61, 5741.43854141, 0.160228120301
1.62, 5739.83630652, 0.160223488817
1.63, 5738.23411795, 0.160218857007
1.64, 5736.6319757, 0.16021422487
1.65, 5735.02987978, 0.160209592407
1.66, 5733.42783018, 0.160204959618
1.67, 5731.82582692, 0.160200326503
1.68, 5730.22386999, 0.160195693064
1.69, 5728.62195939, 0.160191059299
1.7, 5727.02009514, 0.16018642521
1.71, 5725.41827723, 0.160181790796
1.72, 5723.81650567, 0.160177156059
1.73, 5722.21478046, 0.160172520997
1.74, 5720.61310161, 0.160167885612
1.75, 5719.01146911, 0.160163249904
1.76, 5717.40988297, 0.160158613873
1.77, 5715.80834319, 0.16015397752
1.78, 5714.20684979, 0.160149340844
1.79, 5712.60540275, 0.160144703846
1.8, 5711.00400208, 0.160140066527
1.81, 5709.40264779, 0.160135428886
1.82, 5707.80133988, 0.160130790925
1.83, 5706.20007836, 0.160126152642
1.84, 5704.59886322, 0.160121514039
1.85, 5702.99769447, 0.160116875116
1.86, 5701.39657211, 0.160112235873
1.87, 5699.79549614, 0.160107596311
1.88, 5698.19446658, 0.16010295643
1.89, 5696.59348342, 0.160098316229
1.9, 5694.99254666, 0.16009367571
1.91, 5693.39165631, 0.160089034873
1.92, 5691.79081238, 0.160084393717
1.93, 5690.19001485, 0.160079752244
1.94, 5688.58926375, 0.160075110454
1.95, 5686.98855906, 0.160070468346
1.96, 5685.38790081, 0.160065825922
1.97, 5683.78728897, 0.160061183182
1.98, 5682.18672357, 0.160056540125
1.99, 5680.58620461, 0.160051896753
2.0, 5678.98573207, 0.160047253065
2.01, 5677.38530598, 0.160042609062
2.02, 5675.78492634, 0.160037964744
2.03, 5674.18459314, 0.160033320111
2.04, 5672.58430638, 0.160028675164
2.05, 5670.98406608, 0.160024029904
2.06, 5669.38387224, 0.16001938433
2.07, 5667.78372486, 0.160014738442
2.08, 5666.18362393, 0.160010092242
2.09, 5664.58356948, 0.160005445729
2.1, 5662.98356149, 0.160000798904
2.11, 5661.38359997, 0.159996151766
2.12, 5659.78368493, 0.159991504317
2.13, 5658.18381636, 0.159986856557
2.14, 5656.58399428, 0.159982208486
2.15, 5654.98421868, 0.159977560104
2.16, 5653.38448956, 0.159972911412
2.17, 5651.78480694, 0.159968262409
2.18, 5650.18517081, 0.159963613097
2.19, 5648.58558117, 0.159958963476
2.2, 5646.98603804, 0.159954313545
2.21, 5645.3865414, 0.159949663306
2.22, 5643.78709128, 0.159945012759
2.23, 5642.18768766, 0.159940361903
2.24, 5640.58833055, 0.15993571074
2.25, 5638.98901996, 0.159931059269
2.26, 5637.38975588, 0.159926407491
2.27, 5635.79053833, 0.159921755406
2.28, 5634.1913673, 0.159917103015
2.29, 5632.59224279, 0.159912450318
2.3, 5630.99316482, 0.159907797315
2.31, 5629.39413338, 0.159903144007
2.32, 5627.79514848, 0.159898490393
2.33, 5626.19621011, 0.159893836475
2.34, 5624.59731829, 0.159889182252
2.35, 5622.99847301, 0.159884527726
2.36, 5621.39967428, 0.159879872895
2.37, 5619.80092211, 0.159875217762
2.38, 5618.20221648, 0.159870562325
2.39, 5616.60355742, 0.159865906585
2.4, 5615.00494491, 0.159861250543
2.41, 5613.40637897, 0.159856594199
2.42, 5611.80785959, 0.159851937554
2.43, 5610.20938679, 0.159847280607
2.44, 5608.61096055, 0.159842623359
2.45, 5607.0125809, 0.15983796581
2.46, 5605.41424782, 0.159833307961
2.47, 5603.81596132, 0.159828649812
2.48, 5602.2177214, 0.159823991363
2.49, 5600.61952808, 0.159819332615
2.5, 5599.02138134, 0.159814673569
2.51, 5597.4232812, 0.159810014223
2.52, 5595.82522765, 0.159805354579
2.53, 5594.22722071, 0.159800694638
2.54, 5592.62926036, 0.159796034399
2.55, 5591.03134663, 0.159791373862
2.56, 5589.4334795, 0.159786713029
2.57, 5587.83565898, 0.159782051899
2.58, 5586.23788507, 0.159777390474
2.59, 5584.64015778, 0.159772728752
2.6, 5583.04247712, 0.159768066735
2.61, 5581.44484307, 0.159763404423
2.62, 5579.84725565, 0.159758741816
2.63, 5578.24971487, 0.159754078915
2.64, 5576.65222071, 0.159749415719
2.65, 5575.05477319, 0.159744752231
2.66, 5573.4573723, 0.159740088448
2.67, 5571.86001806, 0.159735424373
2.68, 5570.26271046, 0.159730760005
2.69, 5568.6654495, 0.159726095345
2.7, 5567.0682352, 0.159721430394
2.71, 5565.47106755, 0.15971676515
2.72, 5563.87394655, 0.159712099616
2.73, 5562.27687221, 0.159707433791
2.74, 5560.67984454, 0.159702767675
2.75, 5559.08286353, 0.159698101269
2.76, 5557.48592918, 0.159693434574
2.77, 5555.8890415, 0.159688767589
2.78, 5554.2922005, 0.159684100315
2.79, 5552.69540617, 0.159679432753
2.8, 5551.09865852, 0.159674764903
2.81, 5549.50195756, 0.159670096764
2.82, 5547.90530327, 0.159665428338
2.83, 5546.30869568, 0.159660759625
2.84, 5544.71213477, 0.159656090626
2.85, 5543.11562056, 0.15965142134
2.86, 5541.51915304, 0.159646751768
2.87, 5539.92273222, 0.15964208191
2.88, 5538.3263581, 0.159637411767
2.89, 5536.73003069, 0.159632741339
2.9, 5535.13374998, 0.159628070627
2.91, 5533.53751599, 0.15962339963
2.92, 5531.9413287, 0.15961872835
2.93, 5530.34518814, 0.159614056786
2.94, 5528.74909429, 0.15960938494
2.95, 5527.15304716, 0.15960471281
2.96, 5525.55704675, 0.159600040399
2.97, 5523.96109308, 0.159595367705
2.98, 5522.36518613, 0.159590694731
2.99, 5520.76932591, 0.159586021475
3.0, 5519.17351244, 0.159581347938
3.01, 5517.57774569, 0.159576674121
3.02, 5515.98202569, 0.159572000024
3.03, 5514.38635244, 0.159567325647
3.04, 5512.79072593, 0.159562650992
3.05, 5511.19514617, 0.159557976057
3.06, 5509.59961316, 0.159553300844
3.07, 5508.00412691, 0.159548625353
3.08, 5506.40868741, 0.159543949584
3.09, 5504.81329467, 0.159539273539
3.1, 5503.2179487, 0.159534597216
3.11, 5501.6226495, 0.159529920617
3.12, 5500.02739706, 0.159525243741
3.13, 5498.43219139, 0.15952056659
3.14, 5496.8370325, 0.159515889164
3.15, 5495.24192039, 0.159511211463
3.16, 5493.64685505, 0.159506533487
3.17, 5492.0518365, 0.159501855237
3.18, 5490.45686473, 0.159497176713
3.19, 5488.86193975, 0.159492497916
3.2, 5487.26706156, 0.159487818847
3.21, 5485.67223017, 0.159483139504
3.22, 5484.07744557, 0.15947845989
3.23, 5482.48270777, 0.159473780003
3.24, 5480.88801677, 0.159469099846
3.25, 5479.29337258, 0.159464419417
3.26, 5477.69877519, 0.159459738718
3.27, 5476.10422461, 0.159455057749
3.28, 5474.50972085, 0.15945037651
3.29, 5472.9152639, 0.159445695002
3.3, 5471.32085377, 0.159441013224
3.31, 5469.72649045, 0.159436331179
3.32, 5468.13217396, 0.159431648865
3.33, 5466.5379043, 0.159426966283
3.34, 5464.94368147, 0.159422283434
3.35, 5463.34950546, 0.159417600318
3.36, 5461.7553763, 0.159412916936
3.37, 5460.16129396, 0.159408233288
3.38, 5458.56725847, 0.159403549374
3.39, 5456.97326982, 0.159398865195
3.4, 5455.37932801, 0.159394180751
3.41, 5453.78543305, 0.159389496042
3.42, 5452.19158494, 0.15938481107
3.43, 5450.59778368, 0.159380125833
3.44, 5449.00402928, 0.159375440334
3.45, 5447.41032173, 0.159370754572
3.46, 5445.81666105, 0.159366068548
3.47, 5444.22304722, 0.159361382261
3.48, 5442.62948027, 0.159356695713
3.49, 5441.03596018, 0.159352008904
3.5, 5439.44248696, 0.159347321835
3.51, 5437.84906061, 0.159342634505
3.52, 5436.25568114, 0.159337946915
3.53, 5434.66234855, 0.159333259066
3.54, 5433.06906284, 0.159328570958
3.55, 5431.47582402, 0.159323882591
3.56, 5429.88263208, 0.159319193966
3.57, 5428.28948703, 0.159314505084
3.58, 5426.69638887, 0.159309815944
3.59, 5425.1033376, 0.159305126547
3.6, 5423.51033323, 0.159300436894
3.61, 5421.91737576, 0.159295746985
3.62, 5420.3244652, 0.15929105682
3.63, 5418.73160153, 0.1592863664
3.64, 5417.13878477, 0.159281675725
3.65, 5415.54601493, 0.159276984797
3.66, 5413.95329199, 0.159272293614
3.67, 5412.36061597, 0.159267602178
3.68, 5410.76798686, 0.159262910488
3.69, 5409.17540468, 0.159258218547
3.7, 5407.58286941, 0.159253526353
3.71, 5405.99038108, 0.159248833908
3.72, 5404.39793966, 0.159244141211
3.73, 5402.80554518, 0.159239448263
3.74, 5401.21319763, 0.159234755065
3.75, 5399.62089701, 0.159230061618
3.76, 5398.02864333, 0.15922536792
3.77, 5396.43643659, 0.159220673974
3.78, 5394.8442768, 0.159215979779
3.79, 5393.25216394, 0.159211285336
3.8, 5391.66009804, 0.159206590645
3.81, 5390.06807908, 0.159201895707
3.82, 5388.47610707, 0.159197200523
3.83, 5386.88418202, 0.159192505091
3.84, 5385.29230393, 0.159187809414
3.85, 5383.70047279, 0.159183113492
3.86, 5382.10868862, 0.159178417324
3.87, 5380.51695141, 0.159173720912
3.88, 5378.92526117, 0.159169024256
3.89, 5377.3336179, 0.159164327356
3.9, 5375.74202159, 0.159159630212
3.91, 5374.15047227, 0.159154932826
3.92, 5372.55896991, 0.159150235198
3.93, 5370.96751454, 0.159145537328
3.94, 5369.37610615, 0.159140839217
3.95, 5367.78474474, 0.159136140864
3.96, 5366.19343032, 0.159131442271
3.97, 5364.60216288, 0.159126743438
3.98, 5363.01094244, 0.159122044366
3.99, 5361.41976899, 0.159117345054
4.0, 5359.82864253, 0.159112645504
4.01, 5358.23756308, 0.159107945716
4.02, 5356.64653062, 0.159103245689
4.03, 5355.05554517, 0.159098545426
4.04, 5353.46460672, 0.159093844926
4.05, 5351.87371527, 0.159089144189
4.06, 5350.28287084, 0.159084443217
4.07, 5348.69207342, 0.159079742009
4.08, 5347.10132302, 0.159075040567
4.09, 5345.51061963, 0.15907033889
4.1, 5343.91996326, 0.159065636978
4.11, 5342.32935391, 0.159060934834
4.12, 5340.73879158, 0.159056232456
4.13, 5339.14827629, 0.159051529846
4.14, 5337.55780802, 0.159046827004
4.15, 5335.96738678, 0.15904212393
4.16, 5334.37701257, 0.159037420625
4.17, 5332.7866854, 0.159032717089
4.18, 5331.19640527, 0.159028013323
4.19, 5329.60617217, 0.159023309328
4.2, 5328.01598612, 0.159018605103
4.21, 5326.42584712, 0.159013900649
4.22, 5324.83575516, 0.159009195968
4.23, 5323.24571025, 0.159004491058
4.24, 5321.65571239, 0.158999785921
4.25, 5320.06576158, 0.158995080557
4.26, 5318.47585783, 0.158990374967
4.27, 5316.88600114, 0.158985669151
4.28, 5315.29619151, 0.15898096311
4.29, 5313.70642894, 0.158976256844
4.3, 5312.11671344, 0.158971550353
4.31, 5310.527045, 0.158966843639
4.32, 5308.93742363, 0.158962136701
4.33, 5307.34784934, 0.15895742954
4.34, 5305.75832212, 0.158952722157
4.35, 5304.16884197, 0.158948014552
4.36, 5302.5794089, 0.158943306725
4.37, 5300.99002292, 0.158938598678
4.38, 5299.40068401, 0.15893389041
4.39, 5297.81139219, 0.158929181922
4.4, 5296.22214746, 0.158924473214
4.41, 5294.63294982, 0.158919764288
4.42, 5293.04379927, 0.158915055143
4.43, 5291.45469581, 0.158910345781
4.44, 5289.86563945, 0.1589056362
4.45, 5288.27663018, 0.158900926403
4.46, 5286.68766802, 0.158896216389
4.47, 5285.09875296, 0.15889150616
4.48, 5283.509885, 0.158886795715
4.49, 5281.92106415, 0.158882085055
4.5, 5280.33229041, 0.15887737418
4.51, 5278.74356378, 0.158872663092
4.52, 5277.15488426, 0.15886795179
4.53, 5275.56625186, 0.158863240276
4.54, 5273.97766657, 0.158858528549
4.55, 5272.3891284, 0.15885381661
4.56, 5270.80063736, 0.158849104459
4.57, 5269.21219344, 0.158844392098
4.58, 5267.62379664, 0.158839679527
4.59, 5266.03544698, 0.158834966745
4.6, 5264.44714444, 0.158830253755
4.61, 5262.85888903, 0.158825540555
4.62, 5261.27068076, 0.158820827147
4.63, 5259.68251963, 0.158816113532
4.64, 5258.09440563, 0.158811399709
4.65, 5256.50633877, 0.15880668568
4.66, 5254.91831906, 0.158801971444
4.67, 5253.33034649, 0.158797257003
4.68, 5251.74242106, 0.158792542356
4.69, 5250.15454279, 0.158787827505
4.7, 5248.56671166, 0.15878311245
4.71, 5246.97892769, 0.158778397191
4.72, 5245.39119088, 0.158773681729
4.73, 5243.80350121, 0.158768966065
4.74, 5242.21585871, 0.158764250199
4.75, 5240.62826337, 0.158759534131
4.76, 5239.04071519, 0.158754817862
4.77, 5237.45321418, 0.158750101393
4.78, 5235.86576033, 0.158745384724
4.79, 5234.27835365, 0.158740667856
4.8, 5232.69099415, 0.158735950789
4.81, 5231.10368181, 0.158731233523
4.82, 5229.51641665, 0.15872651606
4.83, 5227.92919867, 0.1587217984
4.84, 5226.34202786, 0.158717080543
4.85, 5224.75490424, 0.15871236249
4.86, 5223.16782779, 0.158707644242
4.87, 5221.58079853, 0.158702925798
4.88, 5219.99381646, 0.15869820716
4.89, 5218.40688158, 0.158693488328
4.9, 5216.81999389, 0.158688769303
4.91, 5215.23315339, 0.158684050085
4.92, 5213.64636008, 0.158679330674
4.93, 5212.05961397, 0.158674611072
4.94, 5210.47291506, 0.158669891279
4.95, 5208.88626334, 0.158665171295
4.96, 5207.29965883, 0.158660451121
4.97, 5205.71310152, 0.158655730758
4.98, 5204.12659142, 0.158651010205
4.99, 5202.54012853, 0.158646289464
5.0, 5200.95371284, 0.158641568535
5.01, 5199.36734437, 0.158636847419
5.02, 5197.78102311, 0.158632126117
5.03, 5196.19474906, 0.158627404627
5.04, 5194.60852223, 0.158622682953
5.05, 5193.02234262, 0.158617961093
5.06, 5191.43621023, 0.158613239049
5.07, 5189.85012506, 0.158608516821
5.08, 5188.26408712, 0.158603794409
5.09, 5186.6780964, 0.158599071815
5.1, 5185.09215291, 0.158594349038
5.11, 5183.50625665, 0.15858962608
5.12, 5181.92040762, 0.158584902941
5.13, 5180.33460582, 0.158580179621
5.14, 5178.74885126, 0.158575456121
5.15, 5177.16314394, 0.158570732442
5.16, 5175.57748385, 0.158566008583
5.17, 5173.99187101, 0.158561284547
5.18, 5172.4063054, 0.158556560333
5.19, 5170.82078704, 0.158551835942
5.2, 5169.23531593, 0.158547111374
5.21, 5167.64989206, 0.158542386631
5.22, 5166.06451545, 0.158537661712
5.23, 5164.47918608, 0.158532936618
5.24, 5162.89390397, 0.15852821135
5.25, 5161.30866911, 0.158523485908
5.26, 5159.7234815, 0.158518760294
5.27, 5158.13834116, 0.158514034507
5.28, 5156.55324807, 0.158509308548
5.29, 5154.96820225, 0.158504582418
5.3, 5153.38320369, 0.158499856117
5.31, 5151.79825239, 0.158495129646
5.32, 5150.21334836, 0.158490403005
5.33, 5148.6284916, 0.158485676196
5.34, 5147.04368211, 0.158480949218
5.35, 5145.45891989, 0.158476222072
5.36, 5143.87420494, 0.15847149476
5.37, 5142.28953727, 0.15846676728
5.38, 5140.70491687, 0.158462039635
5.39, 5139.12034375, 0.158457311825
5.4, 5137.53581791, 0.158452583849
5.41, 5135.95133936, 0.15844785571
5.42, 5134.36690808, 0.158443127407
5.43, 5132.78252409, 0.158438398941
5.44, 5131.19818739, 0.158433670313
5.45, 5129.61389797, 0.158428941523
5.46, 5128.02965585, 0.158424212571
5.47, 5126.44546101, 0.15841948346
5.48, 5124.86131347, 0.158414754188
5.49, 5123.27721322, 0.158410024757
5.5, 5121.69316027, 0.158405295167
5.51, 5120.10915462, 0.15840056542
5.52, 5118.52519626, 0.158395835514
5.53, 5116.94128521, 0.158391105452
5.54, 5115.35742146, 0.158386375234
5.55, 5113.77360501, 0.15838164486
5.56, 5112.18983586, 0.158376914331
5.57, 5110.60611403, 0.158372183647
5.58, 5109.0224395, 0.15836745281
5.59, 5107.43881228, 0.15836272182
5.6, 5105.85523237, 0.158357990677
5.61, 5104.27169978, 0.158353259382
5.62, 5102.6882145, 0.158348527935
5.63, 5101.10477654, 0.158343796339
5.64, 5099.52138589, 0.158339064592
5.65, 5097.93804257, 0.158334332695
5.66, 5096.35474656, 0.15832960065
5.67, 5094.77149787, 0.158324868457
5.68, 5093.18829651, 0.158320136116
5.69, 5091.60514248, 0.158315403628
5.7, 5090.02203577, 0.158310670994
5.71, 5088.43897638, 0.158305938214
5.72, 5086.85596433, 0.15830120529
5.73, 5085.27299961, 0.158296472221
5.74, 5083.69008222, 0.158291739008
5.75, 5082.10721216, 0.158287005652
5.76, 5080.52438944, 0.158282272154
5.77, 5078.94161406, 0.158277538513
5.78, 5077.35888601, 0.158272804732
5.79, 5075.7762053, 0.15826807081
5.8, 5074.19357193, 0.158263336749
5.81, 5072.61098591, 0.158258602548
5.82, 5071.02844723, 0.158253868208
5.83, 5069.44595589, 0.158249133731
5.84, 5067.8635119, 0.158244399116
5.85, 5066.28111525, 0.158239664364
5.86, 5064.69876596, 0.158234929477
5.87, 5063.11646401, 0.158230194454
5.88, 5061.53420942, 0.158225459297
5.89, 5059.95200218, 0.158220724005
5.9, 5058.3698423, 0.158215988581
5.91, 5056.78772977, 0.158211253023
5.92, 5055.20566459, 0.158206517333
5.93, 5053.62364678, 0.158201781512
5.94, 5052.04167632, 0.158197045561
5.95, 5050.45975323, 0.158192309479
5.96, 5048.87787749, 0.158187573268
5.97, 5047.29604912, 0.158182836928
5.98, 5045.71426812, 0.15817810046
5.99, 5044.13253448, 0.158173363864
6.0, 5042.55084821, 0.158168627142
6.01, 5040.96920931, 0.158163890294
6.02, 5039.38761777, 0.158159153321
6.03, 5037.80607361, 0.158154416222
6.04, 5036.22457682, 0.158149679
6.05, 5034.64312741, 0.158144941654
6.06, 5033.06172536, 0.158140204186
6.07, 5031.4803707, 0.158135466595
6.08, 5029.89906341, 0.158130728883
6.09, 5028.3178035, 0.158125991051
6.1, 5026.73659097, 0.158121253098
6.11, 5025.15542582, 0.158116515026
6.12, 5023.57430805, 0.158111776836
6.13, 5021.99323766, 0.158107038528
6.14, 5020.41221466, 0.158102300102
6.15, 5018.83123905, 0.15809756156
6.16, 5017.25031082, 0.158092822902
6.17, 5015.66942998, 0.158088084129
6.18, 5014.08859652, 0.158083345241
6.19, 5012.50781046, 0.15807860624
6.2, 5010.92707179, 0.158073867125
6.21, 5009.34638051, 0.158069127898
6.22, 5007.76573663, 0.158064388559
6.23, 5006.18514013, 0.15805964911
6.24, 5004.60459104, 0.15805490955
6.25, 5003.02408934, 0.15805016988
6.26, 5001.44363504, 0.158045430101
6.27, 4999.86322814, 0.158040690215
6.28, 4998.28286863, 0.15803595022
6.29, 4996.70255653, 0.158031210119
6.3, 4995.12229183, 0.158026469912
6.31, 4993.54207454, 0.1580217296
6.32, 4991.96190465, 0.158016989182
6.33, 4990.38178216, 0.158012248661
6.34, 4988.80170708, 0.158007508037
6.35, 4987.22167941, 0.15800276731
6.36, 4985.64169914, 0.157998026481
6.37, 4984.06176629, 0.157993285551
6.38, 4982.48188084, 0.157988544521
6.39, 4980.90204281, 0.15798380339
6.4, 4979.32225219, 0.157979062162
6.41, 4977.74250898, 0.157974320834
6.42, 4976.16281318, 0.15796957941
6.43, 4974.5831648, 0.157964837888
6.44, 4973.00356384, 0.15796009627
6.45, 4971.4240103, 0.157955354557
6.46, 4969.84450417, 0.15795061275
6.47, 4968.26504546, 0.157945870849
6.48, 4966.68563417, 0.157941128854
6.49, 4965.1062703, 0.157936386767
6.5, 4963.52695386, 0.157931644588
6.51, 4961.94768483, 0.157926902319
6.52, 4960.36846324, 0.157922159959
6.53, 4958.78928906, 0.157917417509
6.54, 4957.21016231, 0.157912674971
6.55, 4955.63108299, 0.157907932345
6.56, 4954.05205109, 0.157903189632
6.57, 4952.47306662, 0.157898446832
6.58, 4950.89412958, 0.157893703946
6.59, 4949.31523997, 0.157888960976
6.6, 4947.73639779, 0.157884217921
6.61, 4946.15760305, 0.157879474782
6.62, 4944.57885573, 0.157874731561
6.63, 4943.00015585, 0.157869988258
6.64, 4941.4215034, 0.157865244873
6.65, 4939.84289839, 0.157860501408
6.66, 4938.26434081, 0.157855757863
6.67, 4936.68583066, 0.157851014239
6.68, 4935.10736796, 0.157846270537
6.69, 4933.52895269, 0.157841526757
6.7, 4931.95058486, 0.157836782901
6.71, 4930.37226447, 0.157832038968
6.72, 4928.79399152, 0.157827294961
6.73, 4927.21576601, 0.157822550879
6.74, 4925.63758795, 0.157817806723
6.75, 4924.05945732, 0.157813062494
6.76, 4922.48137414, 0.157808318193
6.77, 4920.9033384, 0.157803573821
6.78, 4919.32535011, 0.157798829378
6.79, 4917.74740926, 0.157794084866
6.8, 4916.16951586, 0.157789340284
6.81, 4914.5916699, 0.157784595634
6.82, 4913.01387139, 0.157779850916
6.83, 4911.43612033, 0.157775106132
6.84, 4909.85841672, 0.157770361282
6.85, 4908.28076055, 0.157765616367
6.86, 4906.70315184, 0.157760871387
6.87, 4905.12559058, 0.157756126343
6.88, 4903.54807676, 0.157751381237
6.89, 4901.9706104, 0.157746636069
6.9, 4900.39319149, 0.15774189084
6.91, 4898.81582004, 0.15773714555
6.92, 4897.23849604, 0.1577324002
6.93, 4895.66121949, 0.157727654792
6.94, 4894.0839904, 0.157722909325
6.95, 4892.50680876, 0.157718163802
6.96, 4890.92967458, 0.157713418221
6.97, 4889.35258785, 0.157708672586
6.98, 4887.77554858, 0.157703926895
6.99, 4886.19855677, 0.15769918115
